,0 - 29,30 - 39,40 - 49,50 - 59,60 - 69,70 - 79,80+
2022-12-26,4,5,4,5,16,32,38
2023-01-02,25,18,21,41,134,223,237
2023-01-09,17,15,16,37,93,152,188
2023-01-16,17,11,7,38,53,118,149
2023-01-23,14,6,8,21,54,102,111
2023-01-30,16,4,15,37,50,110,147
2023-02-06,25,20,14,24,69,127,175
2023-02-13,38,14,13,38,78,161,229
2023-02-20,34,10,22,54,120,225,259
2023-02-27,52,18,35,64,142,287,339
2023-03-06,51,27,19,64,162,280,370
2023-03-13,42,18,22,64,126,276,352
2023-03-20,35,13,15,48,116,239,263
2023-03-27,21,10,16,32,88,176,194
2023-04-03,8,7,5,14,49,90,133
2023-04-10,0,1,0,2,2,6,9
